Title , Type , Country Origin , Director , Languages , Plot , Metascore , Genre , Rating  , Relese Date , Rated , Awards , Actors , Poster link
Dear America: Letters Home from Vietnam , movie , USA , Bill Couturi� , English , A documentary featuring letters written by U.S. soldiers  sailors  airmen  and Marines during the Vietnam War to their families and friends back home. Archive footage of the war and news ... , N/A , Documentary  History  War , 8.0 , 01 Sep 1988 , PG-13 , Won 2 Primetime Emmys. Another 5 wins & 2 nominations. , Tom Berenger  Ellen Burstyn  J. Kenneth Campbell  Richard Chaves , https://m.media-amazon.com/images/M/MV5BOTU3MWY2ZGQtMzNiMy00ZjM3LThhN2UtYjM1NzE4MzZiYTgwXkEyXkFqcGdeQXVyNDYzNTI2ODc@._V1_SX300.jpg
Two Tons of Turquoise to Taos Tonight , movie , USA , Robert Downey Sr. , English , An experimental  ludicrous  plotless  absurd  surreal comedy. It is seemingly intentionally impossible to understand. It leaps from scene to scene  world to world  with recurring names and ... , N/A , Comedy , 5.8 , N/A , N/A , N/A , Leonard Buschel  Elsie Downey  Michael Sullivan , https://m.media-amazon.com/images/M/MV5BMzZkZjQ5NmItMjRmZi00YzI0LTlkNTktZmMwMzcyNzZhNWZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Entertainment Tonight , series , USA , N/A , English , "Entertainment Tonight" is the #1 syndicated entertainment newsmagazine in the world. , N/A , News , 3.8 , 14 Sep 1981 , N/A , Nominated for 18 Primetime Emmys. Another 4 wins & 3 nominations. , Nancy O'Dell  Kevin Frazier  Mark Steines  Nischelle Turner , https://m.media-amazon.com/images/M/MV5BZmZkYmQ4YzQtYTVjZS00YTkxLWI4MTMtMDMwZDFhZjBkMGRiXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
Entertainment Tonight Canada , series , Canada , N/A , English , A Canadian version of the long-running original American show  produced by Global Television. , N/A , News , 4.1 , 12 Sep 2005 , N/A , 3 nominations. , Erin Cebula , N/A
In Greene , movie , UK , Robert Firth , English , Michael Greene has been staging things his whole life. The eighty-five year old tale  of the great pretender  told straight from the horse's mouth - if only they can get him to tell it. , N/A , Biography , N/A , 11 Feb 2019 , N/A , N/A , Robert Downey Jr.  Drew Barrymore  Patricia Arquette  Jack Elam , https://m.media-amazon.com/images/M/MV5BMDhlZjgxYjktMjY0Zi00MzY0LTg3NzgtNmUzMmI4NTI1M2RiXkEyXkFqcGdeQXVyMTk0ODQxNzY@._V1_SX300.jpg
Celebrity Page , series , USA , N/A , English , A look at the top stories in entertainment and celebrity news. , N/A , News , 5.3 , 09 Sep 2013 , N/A , N/A , Sonia Isabelle  Jaymes Vaughan  Arthur Kade , https://m.media-amazon.com/images/M/MV5BMGI5MjZjMTMtZGFjOS00OWQyLWIyZGMtMWJiNjEzZmZiZmJkXkEyXkFqcGdeQXVyNjc1Njg4MzA@._V1_SX300.jpg
Hoy nos toca , series , Argentina , N/A , Spanish , N/A , N/A , Talk-Show , N/A , 16 Jan 2017 , N/A , N/A , Nicol�s Artusi  Diego Mor�n  Mariana Merlo  Jason Mayne , N/A
The Zen Diaries of Garry Shandling , movie , USA , Judd Apatow , English , Judd Apatow presents an emotional two-part in-depth look at the life  career and complex internal struggles of his loving mentor  the influential stand-up comedian and actor Garry Shandling  based on Shandling's personal diaries. , N/A , Documentary  Biography  Comedy  Drama , 8.4 , 26 Mar 2018 , TV-MA , Won 1 Primetime Emmy. Another 1 win & 4 nominations. , Garry Shandling  Judd Apatow  Kevin Nealon  Mike Shandling , https://m.media-amazon.com/images/M/MV5BYWQxNTNlOGUtY2Q2ZS00NTgxLTk0OTctZmZhNjNmM2MyOGExXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
Chelsea , series , USA , N/A , English , Chelsea Handler interviews a number of celebrities  academics and professionals in her new show on Netflix. , N/A , Talk-Show , 6.3 , 11 May 2016 , TV-MA , 1 nomination. , Chelsea Handler , https://ia.media-imdb.com/images/M/MV5BNTQyMzAyOTM1Ml5BMl5BanBnXkFtZTgwOTQ3MzQwMjI@._V1_SX300.jpg
La petite histoire des super-h�ros , movie , France , C�dric Couvez , French , N/A , N/A , Documentary , N/A , 17 Oct 2017 , N/A , N/A , Olivier de Benoist  Rapha�l Descraques  Robert Downey Jr.  Jos�phine Dra� , https://m.media-amazon.com/images/M/MV5BYjUwYWUwYTktMzk0Mi00NTRmLWExOTctNTRiYjg0MmJjNzY1XkEyXkFqcGdeQXVyNTQ5NDM4NDQ@._V1_SX300.jpg
Extra , series , USA , N/A , English , Extra  a television news updates show on current events in the mass-entertainment business such as movies  TV  music  etc. , N/A , News , 3.5 , 05 Sep 1994 , N/A , 2 wins & 1 nomination. , Mario Lopez  Renee Bargh  Charissa Thompson  A.J. Calloway , https://m.media-amazon.com/images/M/MV5BMmQzODIxNDUtNGJhYi00NjcyLTg4YTctMThlMmZhMGRjYzkzXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
TIME Presents: Celebrities on Trial , movie , USA , N/A , English , N/A , N/A , Documentary , N/A , 06 Feb 2017 , N/A , N/A , Robert Blake  Todd Bridges  Robert Downey Jr.  Mel Gibson , N/A
Weekend Sunrise , series , Australia , N/A , English , Weekend Sunrise provides a mix of news  current affairs and entertainment for a Sunday morning audience  capitalising on the successful weekday Sunrise format. , N/A , News  Talk-Show , 6.2 , 10 Apr 2005 , N/A , N/A , Andrew O'Keefe  Simon Reeve  Mark Riley  Nelson Aspen , N/A
L'IA et Mathieu , series , France , N/A , French , N/A , N/A , Comedy , N/A , 11 Dec 2015 , N/A , N/A , Mathieu Sommet , N/A
Taff , series , Germany , N/A , German , N/A , N/A , News , 2.8 , N/A , N/A , 1 nomination. , Daniel Aminati  Annemarie Warnkross  Dominik Schott  Nela Panghy-Lee , https://m.media-amazon.com/images/M/MV5BYWRjZGIyZjUtZTFlZi00OWFmLTgwYjktY2RkMWI3Mjk2M2QwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTgxNDYxOTM@._V1_SX300.jpg
IN101M , series , USA , N/A , English , A man with a dark past reviews films while dealing with abnormalities of day to day life. , N/A , N/A , N/A , 02 Oct 2011 , N/A , N/A , Jayme Schmitt , https://m.media-amazon.com/images/M/MV5BNGY3NDJjZTEtNGM1OS00ZTllLWE4MGQtMjRiYzc4YTYwNmY0XkEyXkFqcGdeQXVyNjQ2MzU1NzQ@._V1_SX300.jpg
Nostalgia Critic , series , USA , N/A , English , A sardonic critic reviews movies and TV shows from his childhood and adulthood. , N/A , Comedy , 7.9 , 01 Jul 2007 , TV-14 , N/A , Doug Walker , https://m.media-amazon.com/images/M/MV5BNWM3YjIxNGItZWQ4ZS00NTNmLWJlZjAtYjM1OGY2NDA1NDI1XkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
Lego Marvel's Avengers , game , USA , Arthur Parsons , English , Follows the storyline of the Marvel Cinematic Universe and the Avengers fighting to protect Earth from their enemies  who are bent on world domination. This is the second LEGO video game in the Marvel Superheroes franchise. , N/A , Action  Adventure  Sci-Fi , 8.5 , 26 Jan 2016 , N/A , 1 win & 1 nomination. , Charlie Adler  Hayley Atwell  Laura Bailey  Ogie Banks , https://m.media-amazon.com/images/M/MV5BMGU5MDYzYzEtYTNhNi00ODM1LWE0MDEtODUzZDNhOWMxZTBkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_SX300.jpg
Inside Edition , series , USA , N/A , English , Along with Hard Copy (1989) and A Current Affair (1986)  this show was one of the early alternative news shows to be carried nationwide in the US. Primary stories usually focused on sex ... , N/A , Documentary  News , 3.8 , N/A , TV-PG , 6 wins & 1 nomination. , Deborah Norville , https://m.media-amazon.com/images/M/MV5BNDc4ZWMyZGYtMmMzYi00NTZhLThhZjItOTU2YWE5Yjc2ZWY4XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
As I AM: The Life and Times of DJ AM , movie , USA , Kevin Kerslake , English , A retrospective look at the life and work of influential electronic music DJ  Adam Goldstein  known as DJ AM. , 62 , Documentary  Biography  History  Music , 7.2 , 17 Apr 2015 , TV-MA , N/A , A-Trak  Niko Achtipes  DJ AM  Nadia Angelini , https://m.media-amazon.com/images/M/MV5BMTY3MzU2Mjg4MF5BMl5BanBnXkFtZTgwNzQyNjU0NjE@._V1_SX300.jpg
Canada A.M. , series , Canada , N/A , English , N/A , N/A , News , 6.1 , 11 Sep 1972 , N/A , 1 nomination. , Marci Ien  Beverly Thomson  Jeff Hutcheson  Seamus O'Regan , N/A
Retro Report , series , USA , N/A , English , N/A , N/A , News , N/A , 06 May 2013 , N/A , 1 nomination. , Zachary Green , N/A
Live! with Kelly , series , USA , N/A , English , This popular and long-running morning talk show owes much of its success to the chemistry between its two hosts  Regis Philbin and Kelly Ripa. Although the format is not significantly ... , N/A , Talk-Show , 4.8 , N/A , TV-PG , 12 wins & 84 nominations. , Kelly Ripa  Michael Strahan , https://m.media-amazon.com/images/M/MV5BNDY2M2U2OGEtNTAwMy00NTViLWE0ZTktZjExZThhYmMwYzcxXkEyXkFqcGdeQXVyODQwNjgyMw@@._V1_SX300.jpg
The Frame , series , Mexico , N/A , Spanish  English , N/A , N/A , News , 9.1 , 09 Apr 2013 , N/A , N/A , Sof�a Alvarado , N/A
Chelsea Lately , series , USA , N/A , English , Comedian Chelsea Handler talks about celebrity gossip  pop culture and interviews celebrities while giving her audience something to laugh at. She is accompanied by her round table guests ... , N/A , Comedy  Talk-Show , 6.0 , 01 Jul 2007 , TV-14 , 1 win & 5 nominations. , Chuy Bravo  Chelsea Handler  Mike Rock , https://m.media-amazon.com/images/M/MV5BMDg5OTllOTUtNmY4OS00M2U5LThkZTItZDZmNzY5NjRiNDRlXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Movie Guide , series , Georgia , N/A , Georgian , N/A , N/A , Action  News  Talk-Show , 8.2 , 11 Apr 2013 , N/A , N/A , Naniko Khazaradze  Lasha Dardagany , N/A
Biography , series , USA , N/A , English , The life stories of various historical figures and celebrities are told. , N/A , Documentary  Biography , 7.9 , 06 Apr 1987 , N/A , Won 2 Primetime Emmys. Another 22 wins & 43 nominations. , Jack Perkins  Peter Graves , https://m.media-amazon.com/images/M/MV5BMjE1NTAzOTExN15BMl5BanBnXkFtZTcwNjI4OTEyMQ@@._V1_SX300.jpg
Too Young to Die , series , Germany , N/A , German  English , A series depicting the lives and deaths of various celebrities who died well before their time. , N/A , Documentary , 7.1 , 14 Jul 2012 , N/A , N/A , Paul Bendelow  Karla Schlender , https://m.media-amazon.com/images/M/MV5BMTgwNTk3NjM2N15BMl5BanBnXkFtZTgwMTk4NTkzOTE@._V1_SX300.jpg
Welcome to the Basement , series , USA , N/A , English , Matt's (Matt Sloan) got a bunch of movies he's never seen before. Craig (Craig Johnson) doesn't know what they are... , N/A , Comedy , 8.8 , 13 Jan 2012 , N/A , N/A , Matt Sloan  Craig Johnson , N/A
The Graham Norton Show , series , UK , N/A , English , Irish comedian Graham Norton hosts his very own chat show  which includes chatting to A-list celebrities  the very famous Red Chair game  live music  lots of jokes and fun from Graham and the celebrities themselves. , N/A , Comedy  Music  Talk-Show , 8.4 , 22 Feb 2007 , N/A , 7 wins & 16 nominations. , Graham Norton , https://m.media-amazon.com/images/M/MV5BMDQ5ZWRhODEtNDUzOC00OGU1LWI0YWQtNWI1M2QxNWE4ZDYxXkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_SX300.jpg
Marvel One-Shot: The Consultant , movie , USA , Leythum , English , Agents Coulson and Sitwell plan to derail General Thaddeus "Thunderbolt" Ross from interfering with S.H.I.E.L.D. affairs with a very special person. , N/A , Short  Sci-Fi , 6.6 , 13 Sep 2011 , Not Rated , N/A , Clark Gregg  Maximiliano Hern�ndez  Deborah Knox , https://m.media-amazon.com/images/M/MV5BNGE4YjU5MDAtYzYzMC00M2RlLTk0NDgtNDU1MjgyMGI0MjI3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg
Road to 'The Avengers' , movie , USA , N/A , English , The road to Joss Whedon wrecking all good will built up in the last four years of Marvel movies. It gives us some clips from the various Marvel films and some hints at Avengers. , N/A , Short , N/A , 13 Sep 2011 , N/A , N/A , N/A , N/A
Troldspejlet , series , Denmark , N/A , Danish  English , Jakob Stegelmann reviews upcoming movies  video and dvd releases  video games  comic books  and role playing games. , N/A , News , 8.9 , 03 Feb 1989 , N/A , N/A , Jakob Stegelmann , https://m.media-amazon.com/images/M/MV5BYjc5YzNlMDYtM2ZmYS00MDg4LTg5N2YtN2I4ZGY1MGZlZTBhXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Richard Roeper & the Movies , series , USA , N/A , English , N/A , N/A , N/A , 6.4 , N/A , N/A , N/A , Richard Roeper , N/A
Never Sleep Again: The Elm Street Legacy , movie , USA , Daniel Farrands  Andrew Kasch , English , Explore the origins of "dream demon" Freddy Krueger in this award-winning documentary that takes you behind the scenes of the most frightening and imaginative horror franchise in motion picture history! , N/A , Documentary  Horror , 8.7 , 04 May 2010 , Not Rated , 1 win. , Heather Langenkamp  Stacey Alden  Erika Anderson  Marshall Bell , https://m.media-amazon.com/images/M/MV5BMTU2MjEzMTExNV5BMl5BanBnXkFtZTcwMzcwODU0Mw@@._V1_SX300.jpg
Live from Studio Five , series , UK , N/A , English , A live  early evening magazine show dealing with the latest news  celebrity gossip and everything in between. , N/A , News  Talk-Show , 3.0 , 14 Sep 2009 , N/A , N/A , Kate Walsh  Ian Wright  Polly Whitehouse  Melinda Messenger , https://m.media-amazon.com/images/M/MV5BNmNkZWE3MWEtZmJiNy00ODdjLWIwYWEtNjU0OTNiY2ExYTUxXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Almost Famous III , movie , UK , N/A , English , N/A , N/A , Documentary , 7.3 , 02 Jan 2010 , N/A , N/A , Steve Edge  Ben Affleck  Lily Allen  Simon Amstell , N/A
Sky News: Sunrise , series , UK , N/A , English , N/A , N/A , News  Sport , 5.0 , N/A , N/A , 1 win. , Charlotte Hawkins  Eamonn Holmes  Jacqui Beltrao  Isobel Lang , N/A
WWE Raw , series , USA , N/A , English , The superstars of World Wrestling Entertainment's "RAW" brand collide each and every week on WWE Monday Night. , N/A , Action  Sport , 7.8 , 11 Jan 1993 , TV-PG , 7 wins. , Jerry Lawler  Michael Coulthard  Paul Levesque  Mike Chioda , https://m.media-amazon.com/images/M/MV5BNjU2ZjBiZjgtMmNjZC00ZmYxLTg1MTgtNDYyMjViODI4YTVkXkEyXkFqcGdeQXVyOTQxNzM2MjY@._V1_SX300.jpg
19/20 , series , France , N/A , French , N/A , N/A , News , N/A , 06 May 1986 , N/A , N/A , Henri Betti  Maurice Chevalier  Louisa Gummer  Nuno Roque , N/A
City Confidential , series , USA , N/A , English , City Confidential features real life stories in a wide variety of American cities. While many of these stories deal with murder  some also deal with attempted murder  and public officials caught in compromising situations  among other things. The cities featured vary widely in size  from the smallest village to the largest urban areas. , N/A , Crime  Documentary , 8.6 , N/A , N/A , N/A , Paul Winfield  Keith David , https://m.media-amazon.com/images/M/MV5BZmNmM2E4ZDUtZjYwNS00N2RhLWJiZDItZThlMGVlNTIzYTdhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
Saturday Night Live in the '80s: Lost & Found , movie , USA , Kenneth Bowser , English , The aftermath of Lorne Michaels leaving to the sucess of Saturday Night Live in the 80's. , N/A , Documentary , 7.3 , 13 Nov 2005 , N/A , N/A , Jim Belushi  A. Whitney Brown  Dana Carvey  Chevy Chase , https://m.media-amazon.com/images/M/MV5BMTg1MDIyOTYxN15BMl5BanBnXkFtZTcwNzQxMjE2MQ@@._V1_SX300.jpg
El Magacine , series , Spain , N/A , Spanish , N/A , N/A , News , 4.5 , N/A , N/A , N/A , Antonio Mu�oz de Mesa  Guillermo de Mulder  Alejandro Amen�bar , N/A
101 Most Shocking Moments in Entertainment , movie , USA , N/A , English , From Disturbing Discoveries to Astonishing Arressts  and Tragic Endings. In this tv-special  E! countdowns the greatest moments in the entertainment industry that shocked the American Public. , N/A , Documentary , 4.3 , 01 Jul 2003 , N/A , N/A , Chad Doreck  Aaliyah  Ben Affleck  Woody Allen , N/A
Showboy , movie , USA  UK , Lindy Heymann  Christian Taylor , English , Fired from a TV show  a writer looks into becoming a chorus boy while a documentary crew follows his efforts. , 37 , Comedy  Drama , 5.1 , 22 Jun 2002 , Unrated , 2 wins. , Christian Taylor  Lindy Heymann  Joe Daley  Erich Miller , https://m.media-amazon.com/images/M/MV5BMTIzMDk1MTAxNV5BMl5BanBnXkFtZTcwNDI0NzgyMQ@@._V1_SX300.jpg
Ally McBeal , series , USA , N/A , English , Follows the personal and professional life of lawyer Ally. , N/A , Comedy  Drama  Fantasy  Music  Romance , 6.8 , 08 Sep 1997 , TV-PG , Won 4 Golden Globes. Another 39 wins & 115 nominations. , Calista Flockhart  Greg Germann  Jane Krakowski  Vonda Shepard , https://m.media-amazon.com/images/M/MV5BMTg1NTI0MTUxMl5BMl5BanBnXkFtZTcwODE1MzgyMQ@@._V1_SX300.jpg
E! True Hollywood Story , series , USA , N/A , English , A documentary about celebrities lives before and after being famous. , N/A , Documentary  Biography , 6.6 , N/A , N/A , 5 wins & 4 nominations. , Phil Crowley , https://m.media-amazon.com/images/M/MV5BMzM3YjgwNGMtNTE1OC00OTM0LWI3MGYtNzAzZjRhN2NmMmU0XkEyXkFqcGdeQXVyODQ1NTk5OQ@@._V1_SX300.jpg
Why Robert? , movie , USA , Leslie Delano , English , A documentary about Robert Downey Jr.'s fan club. , N/A , Documentary , N/A , 08 Aug 2001 , N/A , N/A , Michelle Cohen  Leslie Delano  Robert Downey Jr. , N/A
